index,label,split,seed,dataset,forget_per_class
3046,6,retain,1,Mnist,600
12523,6,retain,1,Mnist,600
17083,6,retain,1,Mnist,600
38045,6,retain,1,Mnist,600
18849,6,retain,1,Mnist,600
17556,6,retain,1,Mnist,600
7179,6,retain,1,Mnist,600
2954,6,retain,1,Mnist,600
33886,6,retain,1,Mnist,600
33209,6,retain,1,Mnist,600
45090,6,retain,1,Mnist,600
2570,6,retain,1,Mnist,600
6874,6,retain,1,Mnist,600
52102,6,retain,1,Mnist,600
33056,6,retain,1,Mnist,600
45856,6,retain,1,Mnist,600
12271,6,retain,1,Mnist,600
47772,6,retain,1,Mnist,600
40229,6,retain,1,Mnist,600
58010,6,retain,1,Mnist,600
42694,6,retain,1,Mnist,600
22017,6,retain,1,Mnist,600
42305,6,retain,1,Mnist,600
52163,6,retain,1,Mnist,600
55213,6,retain,1,Mnist,600
10044,6,retain,1,Mnist,600
20353,6,retain,1,Mnist,600
31670,6,retain,1,Mnist,600
12980,6,retain,1,Mnist,600
55757,6,retain,1,Mnist,600
40642,6,retain,1,Mnist,600
34342,6,retain,1,Mnist,600
7759,6,retain,1,Mnist,600
35988,6,retain,1,Mnist,600
12685,6,retain,1,Mnist,600
13679,6,retain,1,Mnist,600
30142,6,retain,1,Mnist,600
16065,6,retain,1,Mnist,600
10190,6,retain,1,Mnist,600
49593,6,retain,1,Mnist,600
1520,6,retain,1,Mnist,600
7991,6,retain,1,Mnist,600
13661,6,retain,1,Mnist,600
58166,6,retain,1,Mnist,600
6828,6,retain,1,Mnist,600
38181,6,retain,1,Mnist,600
18971,6,retain,1,Mnist,600
8862,6,retain,1,Mnist,600
46013,6,retain,1,Mnist,600
51233,6,retain,1,Mnist,600
56981,6,retain,1,Mnist,600
26372,6,retain,1,Mnist,600
53081,6,retain,1,Mnist,600
31623,6,retain,1,Mnist,600
25771,6,retain,1,Mnist,600
29682,6,retain,1,Mnist,600
2556,6,retain,1,Mnist,600
31898,6,retain,1,Mnist,600
5279,6,retain,1,Mnist,600
15134,6,retain,1,Mnist,600
56411,6,retain,1,Mnist,600
18181,6,retain,1,Mnist,600
30161,6,retain,1,Mnist,600
57456,6,retain,1,Mnist,600
4430,6,retain,1,Mnist,600
28680,6,retain,1,Mnist,600
43940,6,retain,1,Mnist,600
22055,6,retain,1,Mnist,600
23577,6,retain,1,Mnist,600
25795,6,retain,1,Mnist,600
39043,6,retain,1,Mnist,600
30230,6,retain,1,Mnist,600
59892,6,retain,1,Mnist,600
12834,6,retain,1,Mnist,600
30115,6,retain,1,Mnist,600
28616,6,retain,1,Mnist,600
7880,6,retain,1,Mnist,600
1706,6,retain,1,Mnist,600
2487,6,retain,1,Mnist,600
12853,6,retain,1,Mnist,600
46389,6,retain,1,Mnist,600
26654,6,retain,1,Mnist,600
29399,6,retain,1,Mnist,600
41262,6,retain,1,Mnist,600
22851,6,retain,1,Mnist,600
43457,6,retain,1,Mnist,600
44168,6,retain,1,Mnist,600
19927,6,retain,1,Mnist,600
37509,6,retain,1,Mnist,600
45448,6,retain,1,Mnist,600
4150,6,retain,1,Mnist,600
6402,6,retain,1,Mnist,600
56172,6,retain,1,Mnist,600
3932,6,retain,1,Mnist,600
53777,6,retain,1,Mnist,600
18821,6,retain,1,Mnist,600
9702,6,retain,1,Mnist,600
44728,6,retain,1,Mnist,600
18331,6,retain,1,Mnist,600
58998,6,retain,1,Mnist,600
13860,6,retain,1,Mnist,600
36893,6,retain,1,Mnist,600
26848,6,retain,1,Mnist,600
52688,6,retain,1,Mnist,600
19363,6,retain,1,Mnist,600
39837,6,retain,1,Mnist,600
29643,6,retain,1,Mnist,600
12411,6,retain,1,Mnist,600
42340,6,retain,1,Mnist,600
21291,6,retain,1,Mnist,600
9202,6,retain,1,Mnist,600
11347,6,retain,1,Mnist,600
6338,6,retain,1,Mnist,600
28605,6,retain,1,Mnist,600
3572,6,retain,1,Mnist,600
36686,6,retain,1,Mnist,600
52194,6,retain,1,Mnist,600
5948,6,retain,1,Mnist,600
18702,6,retain,1,Mnist,600
36491,6,retain,1,Mnist,600
42450,6,retain,1,Mnist,600
51711,6,retain,1,Mnist,600
10725,6,retain,1,Mnist,600
40526,6,retain,1,Mnist,600
46594,6,retain,1,Mnist,600
52640,6,retain,1,Mnist,600
57147,6,retain,1,Mnist,600
21854,6,retain,1,Mnist,600
35158,6,retain,1,Mnist,600
46411,6,retain,1,Mnist,600
39340,6,retain,1,Mnist,600
43304,6,retain,1,Mnist,600
43822,6,retain,1,Mnist,600
38028,6,retain,1,Mnist,600
40751,6,retain,1,Mnist,600
54196,6,retain,1,Mnist,600
19993,6,retain,1,Mnist,600
26382,6,retain,1,Mnist,600
56481,6,retain,1,Mnist,600
53106,6,retain,1,Mnist,600
21762,6,retain,1,Mnist,600
56552,6,retain,1,Mnist,600
9723,6,retain,1,Mnist,600
48430,6,retain,1,Mnist,600
8312,6,retain,1,Mnist,600
58949,6,retain,1,Mnist,600
20288,6,retain,1,Mnist,600
18548,6,retain,1,Mnist,600
49915,6,retain,1,Mnist,600
3136,6,retain,1,Mnist,600
53009,6,retain,1,Mnist,600
9700,6,retain,1,Mnist,600
13067,6,retain,1,Mnist,600
34271,6,retain,1,Mnist,600
37523,6,retain,1,Mnist,600
30152,6,retain,1,Mnist,600
31892,6,retain,1,Mnist,600
59035,6,retain,1,Mnist,600
10540,6,retain,1,Mnist,600
38471,6,retain,1,Mnist,600
45368,6,retain,1,Mnist,600
31270,6,retain,1,Mnist,600
15188,6,retain,1,Mnist,600
3960,6,retain,1,Mnist,600
56767,6,retain,1,Mnist,600
21036,6,retain,1,Mnist,600
21545,6,retain,1,Mnist,600
58883,6,retain,1,Mnist,600
1303,6,retain,1,Mnist,600
43311,6,retain,1,Mnist,600
14604,6,retain,1,Mnist,600
45154,6,retain,1,Mnist,600
24785,6,retain,1,Mnist,600
7341,6,retain,1,Mnist,600
37544,6,retain,1,Mnist,600
32701,6,retain,1,Mnist,600
53909,6,retain,1,Mnist,600
45664,6,retain,1,Mnist,600
52581,6,retain,1,Mnist,600
21237,6,retain,1,Mnist,600
12068,6,retain,1,Mnist,600
34490,6,retain,1,Mnist,600
55273,6,retain,1,Mnist,600
31754,6,retain,1,Mnist,600
43125,6,retain,1,Mnist,600
13702,6,retain,1,Mnist,600
48857,6,retain,1,Mnist,600
14418,6,retain,1,Mnist,600
1986,6,retain,1,Mnist,600
5629,6,retain,1,Mnist,600
27175,6,retain,1,Mnist,600
40991,6,retain,1,Mnist,600
2533,6,retain,1,Mnist,600
19002,6,retain,1,Mnist,600
57158,6,retain,1,Mnist,600
56619,6,retain,1,Mnist,600
2345,6,retain,1,Mnist,600
15806,6,retain,1,Mnist,600
50160,6,retain,1,Mnist,600
35753,6,retain,1,Mnist,600
13047,6,retain,1,Mnist,600
8774,6,retain,1,Mnist,600
47014,6,retain,1,Mnist,600
17623,6,retain,1,Mnist,600
46382,6,retain,1,Mnist,600
30956,6,retain,1,Mnist,600
2459,6,retain,1,Mnist,600
45309,6,retain,1,Mnist,600
28377,6,retain,1,Mnist,600
49337,6,retain,1,Mnist,600
55185,6,retain,1,Mnist,600
20367,6,retain,1,Mnist,600
10032,6,retain,1,Mnist,600
53047,6,retain,1,Mnist,600
58370,6,retain,1,Mnist,600
35385,6,retain,1,Mnist,600
52856,6,retain,1,Mnist,600
5962,6,retain,1,Mnist,600
4741,6,retain,1,Mnist,600
39336,6,retain,1,Mnist,600
26766,6,retain,1,Mnist,600
35027,6,retain,1,Mnist,600
13941,6,retain,1,Mnist,600
41848,6,retain,1,Mnist,600
28798,6,retain,1,Mnist,600
29380,6,retain,1,Mnist,600
40961,6,retain,1,Mnist,600
7104,6,retain,1,Mnist,600
46170,6,retain,1,Mnist,600
36578,6,retain,1,Mnist,600
57691,6,retain,1,Mnist,600
25777,6,retain,1,Mnist,600
9593,6,retain,1,Mnist,600
7398,6,retain,1,Mnist,600
5374,6,retain,1,Mnist,600
19196,6,retain,1,Mnist,600
29217,6,retain,1,Mnist,600
4770,6,retain,1,Mnist,600
15419,6,retain,1,Mnist,600
48740,6,retain,1,Mnist,600
24955,6,retain,1,Mnist,600
47432,6,retain,1,Mnist,600
6705,6,retain,1,Mnist,600
15032,6,retain,1,Mnist,600
23198,6,retain,1,Mnist,600
47963,6,retain,1,Mnist,600
2967,6,retain,1,Mnist,600
8799,6,retain,1,Mnist,600
4867,6,retain,1,Mnist,600
49031,6,retain,1,Mnist,600
33102,6,retain,1,Mnist,600
59640,6,retain,1,Mnist,600
31037,6,retain,1,Mnist,600
9042,6,retain,1,Mnist,600
32942,6,retain,1,Mnist,600
23667,6,retain,1,Mnist,600
51857,6,retain,1,Mnist,600
51681,6,retain,1,Mnist,600
6355,6,retain,1,Mnist,600
42386,6,retain,1,Mnist,600
13709,6,retain,1,Mnist,600
49019,6,retain,1,Mnist,600
54200,6,retain,1,Mnist,600
35750,6,retain,1,Mnist,600
42829,6,retain,1,Mnist,600
19954,6,retain,1,Mnist,600
5553,6,retain,1,Mnist,600
28756,6,retain,1,Mnist,600
7926,6,retain,1,Mnist,600
22425,6,retain,1,Mnist,600
7206,6,retain,1,Mnist,600
17657,6,retain,1,Mnist,600
20383,6,retain,1,Mnist,600
4536,6,retain,1,Mnist,600
1708,6,retain,1,Mnist,600
39727,6,retain,1,Mnist,600
12975,6,retain,1,Mnist,600
24774,6,retain,1,Mnist,600
3172,6,retain,1,Mnist,600
36581,6,retain,1,Mnist,600
26796,6,retain,1,Mnist,600
21410,6,retain,1,Mnist,600
43742,6,retain,1,Mnist,600
38853,6,retain,1,Mnist,600
37803,6,retain,1,Mnist,600
4702,6,retain,1,Mnist,600
29620,6,retain,1,Mnist,600
34896,6,retain,1,Mnist,600
48114,6,retain,1,Mnist,600
56405,6,retain,1,Mnist,600
57029,6,retain,1,Mnist,600
39112,6,retain,1,Mnist,600
32240,6,retain,1,Mnist,600
31629,6,retain,1,Mnist,600
59117,6,retain,1,Mnist,600
52434,6,retain,1,Mnist,600
20057,6,retain,1,Mnist,600
24127,6,retain,1,Mnist,600
1931,6,retain,1,Mnist,600
22716,6,retain,1,Mnist,600
5098,6,retain,1,Mnist,600
40541,6,retain,1,Mnist,600
56943,6,retain,1,Mnist,600
49626,6,retain,1,Mnist,600
52516,6,retain,1,Mnist,600
955,6,retain,1,Mnist,600
10630,6,retain,1,Mnist,600
58295,6,retain,1,Mnist,600
42843,6,retain,1,Mnist,600
29028,6,retain,1,Mnist,600
9872,6,retain,1,Mnist,600
10335,6,retain,1,Mnist,600
49930,6,retain,1,Mnist,600
59284,6,retain,1,Mnist,600
26071,6,retain,1,Mnist,600
34071,6,retain,1,Mnist,600
10355,6,retain,1,Mnist,600
53697,6,retain,1,Mnist,600
51514,6,retain,1,Mnist,600
5311,6,retain,1,Mnist,600
28943,6,retain,1,Mnist,600
15478,6,retain,1,Mnist,600
20152,6,retain,1,Mnist,600
53215,6,retain,1,Mnist,600
45552,6,retain,1,Mnist,600
18447,6,retain,1,Mnist,600
47827,6,retain,1,Mnist,600
21961,6,retain,1,Mnist,600
11635,6,retain,1,Mnist,600
36881,6,retain,1,Mnist,600
39332,6,retain,1,Mnist,600
27086,6,retain,1,Mnist,600
41172,6,retain,1,Mnist,600
54490,6,retain,1,Mnist,600
38780,6,retain,1,Mnist,600
48999,6,retain,1,Mnist,600
25638,6,retain,1,Mnist,600
34285,6,retain,1,Mnist,600
852,6,retain,1,Mnist,600
24739,6,retain,1,Mnist,600
58958,6,retain,1,Mnist,600
6807,6,retain,1,Mnist,600
12919,6,retain,1,Mnist,600
24944,6,retain,1,Mnist,600
59503,6,retain,1,Mnist,600
38555,6,retain,1,Mnist,600
1506,6,retain,1,Mnist,600
41636,6,retain,1,Mnist,600
48262,6,retain,1,Mnist,600
32345,6,retain,1,Mnist,600
53877,6,retain,1,Mnist,600
58271,6,retain,1,Mnist,600
17996,6,retain,1,Mnist,600
39475,6,retain,1,Mnist,600
5837,6,retain,1,Mnist,600
3559,6,retain,1,Mnist,600
45581,6,retain,1,Mnist,600
27240,6,retain,1,Mnist,600
24037,6,retain,1,Mnist,600
49517,6,retain,1,Mnist,600
21772,6,retain,1,Mnist,600
24726,6,retain,1,Mnist,600
9961,6,retain,1,Mnist,600
4463,6,retain,1,Mnist,600
922,6,retain,1,Mnist,600
22435,6,retain,1,Mnist,600
6930,6,retain,1,Mnist,600
10833,6,retain,1,Mnist,600
27491,6,retain,1,Mnist,600
52844,6,retain,1,Mnist,600
48276,6,retain,1,Mnist,600
42541,6,retain,1,Mnist,600
40927,6,retain,1,Mnist,600
1741,6,retain,1,Mnist,600
48792,6,retain,1,Mnist,600
23107,6,retain,1,Mnist,600
16703,6,retain,1,Mnist,600
6239,6,retain,1,Mnist,600
29966,6,retain,1,Mnist,600
8140,6,retain,1,Mnist,600
43166,6,retain,1,Mnist,600
2635,6,retain,1,Mnist,600
50494,6,retain,1,Mnist,600
47451,6,retain,1,Mnist,600
22758,6,retain,1,Mnist,600
55913,6,retain,1,Mnist,600
58911,6,retain,1,Mnist,600
4268,6,retain,1,Mnist,600
26129,6,retain,1,Mnist,600
26452,6,retain,1,Mnist,600
3919,6,retain,1,Mnist,600
19105,6,retain,1,Mnist,600
29441,6,retain,1,Mnist,600
37246,6,retain,1,Mnist,600
26785,6,retain,1,Mnist,600
54409,6,retain,1,Mnist,600
51755,6,retain,1,Mnist,600
52678,6,retain,1,Mnist,600
30819,6,retain,1,Mnist,600
5159,6,retain,1,Mnist,600
18869,6,retain,1,Mnist,600
3288,6,retain,1,Mnist,600
58536,6,retain,1,Mnist,600
36496,6,retain,1,Mnist,600
53677,6,retain,1,Mnist,600
31208,6,retain,1,Mnist,600
7385,6,retain,1,Mnist,600
40771,6,retain,1,Mnist,600
25142,6,retain,1,Mnist,600
32978,6,retain,1,Mnist,600
19799,6,retain,1,Mnist,600
53220,6,retain,1,Mnist,600
3772,6,retain,1,Mnist,600
14473,6,retain,1,Mnist,600
19960,6,retain,1,Mnist,600
22333,6,retain,1,Mnist,600
32791,6,retain,1,Mnist,600
38421,6,retain,1,Mnist,600
39495,6,retain,1,Mnist,600
9010,6,retain,1,Mnist,600
7504,6,retain,1,Mnist,600
51021,6,retain,1,Mnist,600
8497,6,retain,1,Mnist,600
3043,6,retain,1,Mnist,600
39777,6,retain,1,Mnist,600
8777,6,retain,1,Mnist,600
26107,6,retain,1,Mnist,600
41508,6,retain,1,Mnist,600
28333,6,retain,1,Mnist,600
24383,6,retain,1,Mnist,600
57012,6,retain,1,Mnist,600
29140,6,retain,1,Mnist,600
41874,6,retain,1,Mnist,600
58345,6,retain,1,Mnist,600
1398,6,retain,1,Mnist,600
4934,6,retain,1,Mnist,600
45887,6,retain,1,Mnist,600
27685,6,retain,1,Mnist,600
23284,6,retain,1,Mnist,600
48714,6,retain,1,Mnist,600
31521,6,retain,1,Mnist,600
15960,6,retain,1,Mnist,600
18422,6,retain,1,Mnist,600
45228,6,retain,1,Mnist,600
29330,6,retain,1,Mnist,600
11915,6,retain,1,Mnist,600
56854,6,retain,1,Mnist,600
57463,6,retain,1,Mnist,600
50921,6,retain,1,Mnist,600
27363,6,retain,1,Mnist,600
14960,6,retain,1,Mnist,600
2836,6,retain,1,Mnist,600
30444,6,retain,1,Mnist,600
20555,6,retain,1,Mnist,600
22385,6,retain,1,Mnist,600
14660,6,retain,1,Mnist,600
25906,6,retain,1,Mnist,600
13832,6,retain,1,Mnist,600
8225,6,retain,1,Mnist,600
8846,6,retain,1,Mnist,600
4517,6,retain,1,Mnist,600
19488,6,retain,1,Mnist,600
33100,6,retain,1,Mnist,600
8001,6,retain,1,Mnist,600
18032,6,retain,1,Mnist,600
24486,6,retain,1,Mnist,600
7212,6,retain,1,Mnist,600
19947,6,retain,1,Mnist,600
45965,6,retain,1,Mnist,600
4392,6,retain,1,Mnist,600
59758,6,retain,1,Mnist,600
910,6,retain,1,Mnist,600
12104,6,retain,1,Mnist,600
47358,6,retain,1,Mnist,600
19066,6,retain,1,Mnist,600
15043,6,retain,1,Mnist,600
54503,6,retain,1,Mnist,600
36826,6,retain,1,Mnist,600
36049,6,retain,1,Mnist,600
1117,6,retain,1,Mnist,600
52049,6,retain,1,Mnist,600
51977,6,retain,1,Mnist,600
27046,6,retain,1,Mnist,600
29568,6,retain,1,Mnist,600
36792,6,retain,1,Mnist,600
7516,6,retain,1,Mnist,600
55754,6,retain,1,Mnist,600
31411,6,retain,1,Mnist,600
23168,6,retain,1,Mnist,600
20494,6,retain,1,Mnist,600
9156,6,retain,1,Mnist,600
29987,6,retain,1,Mnist,600
58839,6,retain,1,Mnist,600
17176,6,retain,1,Mnist,600
39383,6,retain,1,Mnist,600
51446,6,retain,1,Mnist,600
13671,6,retain,1,Mnist,600
45324,6,retain,1,Mnist,600
57742,6,retain,1,Mnist,600
49161,6,retain,1,Mnist,600
36113,6,retain,1,Mnist,600
44808,6,retain,1,Mnist,600
56195,6,retain,1,Mnist,600
43061,6,retain,1,Mnist,600
9341,6,retain,1,Mnist,600
53422,6,retain,1,Mnist,600
44460,6,retain,1,Mnist,600
28438,6,retain,1,Mnist,600
54652,6,retain,1,Mnist,600
51402,6,retain,1,Mnist,600
57777,6,retain,1,Mnist,600
55994,6,retain,1,Mnist,600
30036,6,retain,1,Mnist,600
17395,6,retain,1,Mnist,600
7379,6,retain,1,Mnist,600
36220,6,retain,1,Mnist,600
10991,6,retain,1,Mnist,600
23471,6,retain,1,Mnist,600
15591,6,retain,1,Mnist,600
2324,6,retain,1,Mnist,600
40209,6,retain,1,Mnist,600
46088,6,retain,1,Mnist,600
49597,6,retain,1,Mnist,600
35238,6,retain,1,Mnist,600
28339,6,retain,1,Mnist,600
16976,6,retain,1,Mnist,600
14167,6,retain,1,Mnist,600
20401,6,retain,1,Mnist,600
1538,6,retain,1,Mnist,600
51620,6,retain,1,Mnist,600
14632,6,retain,1,Mnist,600
26584,6,retain,1,Mnist,600
59601,6,retain,1,Mnist,600
40230,6,retain,1,Mnist,600
32876,6,retain,1,Mnist,600
24592,6,retain,1,Mnist,600
40564,6,retain,1,Mnist,600
43572,6,retain,1,Mnist,600
50623,6,retain,1,Mnist,600
44179,6,retain,1,Mnist,600
26159,6,retain,1,Mnist,600
25908,6,retain,1,Mnist,600
13622,6,retain,1,Mnist,600
40676,6,retain,1,Mnist,600
35795,6,retain,1,Mnist,600
24342,6,retain,1,Mnist,600
16560,6,retain,1,Mnist,600
8683,6,retain,1,Mnist,600
36358,6,retain,1,Mnist,600
33588,6,retain,1,Mnist,600
38258,6,retain,1,Mnist,600
37931,6,retain,1,Mnist,600
14071,6,retain,1,Mnist,600
25374,6,retain,1,Mnist,600
24802,6,retain,1,Mnist,600
52806,6,retain,1,Mnist,600
38299,6,retain,1,Mnist,600
6373,6,retain,1,Mnist,600
57075,6,retain,1,Mnist,600
56446,6,retain,1,Mnist,600
4079,6,retain,1,Mnist,600
39528,6,retain,1,Mnist,600
23416,6,retain,1,Mnist,600
12155,6,retain,1,Mnist,600
14721,6,retain,1,Mnist,600
35734,6,retain,1,Mnist,600
44571,6,retain,1,Mnist,600
1694,6,retain,1,Mnist,600
48776,6,retain,1,Mnist,600
8407,6,retain,1,Mnist,600
52197,6,retain,1,Mnist,600
12520,6,retain,1,Mnist,600
59775,6,retain,1,Mnist,600
6265,6,retain,1,Mnist,600
58770,6,retain,1,Mnist,600
45265,6,retain,1,Mnist,600
33601,6,retain,1,Mnist,600
52141,6,retain,1,Mnist,600
41170,6,retain,1,Mnist,600
16054,6,retain,1,Mnist,600
46229,6,retain,1,Mnist,600
22084,6,retain,1,Mnist,600
44814,6,retain,1,Mnist,600
26603,6,retain,1,Mnist,600
2242,6,retain,1,Mnist,600
44354,6,retain,1,Mnist,600
9262,6,retain,1,Mnist,600
34247,6,retain,1,Mnist,600
21257,6,retain,1,Mnist,600
38933,6,retain,1,Mnist,600
19329,6,retain,1,Mnist,600
40394,6,retain,1,Mnist,600
43054,6,retain,1,Mnist,600
10813,6,retain,1,Mnist,600
56148,6,retain,1,Mnist,600
50856,6,retain,1,Mnist,600
26342,6,retain,1,Mnist,600
20541,6,retain,1,Mnist,600
14377,6,retain,1,Mnist,600
22681,6,retain,1,Mnist,600
59752,6,retain,1,Mnist,600
20512,6,retain,1,Mnist,600
55942,6,retain,1,Mnist,600
3757,6,retain,1,Mnist,600
8667,6,retain,1,Mnist,600
38367,6,retain,1,Mnist,600
54183,6,retain,1,Mnist,600
46205,6,retain,1,Mnist,600
28382,6,retain,1,Mnist,600
36274,6,retain,1,Mnist,600
18956,6,retain,1,Mnist,600
43505,6,retain,1,Mnist,600
30466,6,retain,1,Mnist,600
30279,6,retain,1,Mnist,600
3910,6,retain,1,Mnist,600
52145,6,retain,1,Mnist,600
25614,6,retain,1,Mnist,600
22190,6,retain,1,Mnist,600
17344,6,retain,1,Mnist,600
17670,6,retain,1,Mnist,600
8561,6,retain,1,Mnist,600
43260,6,retain,1,Mnist,600
30812,6,retain,1,Mnist,600
8336,6,retain,1,Mnist,600
4943,6,retain,1,Mnist,600
21041,6,retain,1,Mnist,600
12762,6,retain,1,Mnist,600
25422,6,retain,1,Mnist,600
22789,6,retain,1,Mnist,600
2662,6,retain,1,Mnist,600
3520,6,retain,1,Mnist,600
40501,6,retain,1,Mnist,600
31619,6,retain,1,Mnist,600
53983,6,retain,1,Mnist,600
52754,6,retain,1,Mnist,600
59065,6,retain,1,Mnist,600
16555,6,retain,1,Mnist,600
52578,6,retain,1,Mnist,600
45549,6,retain,1,Mnist,600
48278,6,retain,1,Mnist,600
38104,6,retain,1,Mnist,600
24441,6,retain,1,Mnist,600
37667,6,retain,1,Mnist,600
26344,6,retain,1,Mnist,600
42571,6,retain,1,Mnist,600
30312,6,retain,1,Mnist,600
26983,6,retain,1,Mnist,600
7562,6,retain,1,Mnist,600
31343,6,retain,1,Mnist,600
22210,6,retain,1,Mnist,600
51485,6,retain,1,Mnist,600
52054,6,retain,1,Mnist,600
34413,6,retain,1,Mnist,600
55314,6,retain,1,Mnist,600
38491,6,retain,1,Mnist,600
58605,6,retain,1,Mnist,600
701,6,retain,1,Mnist,600
4314,6,retain,1,Mnist,600
54969,6,retain,1,Mnist,600
56904,6,retain,1,Mnist,600
31955,6,retain,1,Mnist,600
39431,6,retain,1,Mnist,600
1266,6,retain,1,Mnist,600
6578,6,retain,1,Mnist,600
47418,6,retain,1,Mnist,600
12744,6,retain,1,Mnist,600
36259,6,retain,1,Mnist,600
44809,6,retain,1,Mnist,600
1159,6,retain,1,Mnist,600
8398,6,retain,1,Mnist,600
25665,6,retain,1,Mnist,600
13035,6,retain,1,Mnist,600
39893,6,retain,1,Mnist,600
24827,6,retain,1,Mnist,600
17221,6,retain,1,Mnist,600
54288,6,retain,1,Mnist,600
11769,6,retain,1,Mnist,600
36267,6,retain,1,Mnist,600
30818,6,retain,1,Mnist,600
44441,6,retain,1,Mnist,600
57842,6,retain,1,Mnist,600
43161,6,retain,1,Mnist,600
3421,6,retain,1,Mnist,600
35601,6,retain,1,Mnist,600
19627,6,retain,1,Mnist,600
26958,6,retain,1,Mnist,600
18432,6,retain,1,Mnist,600
17199,6,retain,1,Mnist,600
20343,6,retain,1,Mnist,600
50666,6,retain,1,Mnist,600
17546,6,retain,1,Mnist,600
11100,6,retain,1,Mnist,600
52859,6,retain,1,Mnist,600
13444,6,retain,1,Mnist,600
50034,6,retain,1,Mnist,600
57010,6,retain,1,Mnist,600
9534,6,retain,1,Mnist,600
17309,6,retain,1,Mnist,600
26347,6,retain,1,Mnist,600
56210,6,retain,1,Mnist,600
56373,6,retain,1,Mnist,600
1781,6,retain,1,Mnist,600
32006,6,retain,1,Mnist,600
41974,6,retain,1,Mnist,600
47300,6,retain,1,Mnist,600
28967,6,retain,1,Mnist,600
45935,6,retain,1,Mnist,600
49816,6,retain,1,Mnist,600
21185,6,retain,1,Mnist,600
6982,6,retain,1,Mnist,600
54583,6,retain,1,Mnist,600
35627,6,retain,1,Mnist,600
5179,6,retain,1,Mnist,600
14072,6,retain,1,Mnist,600
11461,6,retain,1,Mnist,600
47962,6,retain,1,Mnist,600
39601,6,retain,1,Mnist,600
54332,6,retain,1,Mnist,600
42525,6,retain,1,Mnist,600
59251,6,retain,1,Mnist,600
33689,6,retain,1,Mnist,600
25010,6,retain,1,Mnist,600
17484,6,retain,1,Mnist,600
35305,6,retain,1,Mnist,600
8685,6,retain,1,Mnist,600
51293,6,retain,1,Mnist,600
15280,6,retain,1,Mnist,600
24522,6,retain,1,Mnist,600
40862,6,retain,1,Mnist,600
55627,6,retain,1,Mnist,600
52076,6,retain,1,Mnist,600
49577,6,retain,1,Mnist,600
10851,6,retain,1,Mnist,600
25241,6,retain,1,Mnist,600
42869,6,retain,1,Mnist,600
59736,6,retain,1,Mnist,600
50594,6,retain,1,Mnist,600
54523,6,retain,1,Mnist,600
59801,6,retain,1,Mnist,600
21337,6,retain,1,Mnist,600
14136,6,retain,1,Mnist,600
59369,6,retain,1,Mnist,600
10617,6,retain,1,Mnist,600
41676,6,retain,1,Mnist,600
43955,6,retain,1,Mnist,600
38290,6,retain,1,Mnist,600
24576,6,retain,1,Mnist,600
27306,6,retain,1,Mnist,600
56044,6,retain,1,Mnist,600
38032,6,retain,1,Mnist,600
23228,6,retain,1,Mnist,600
55372,6,retain,1,Mnist,600
38371,6,retain,1,Mnist,600
44082,6,retain,1,Mnist,600
36176,6,retain,1,Mnist,600
25889,6,retain,1,Mnist,600
53416,6,retain,1,Mnist,600
51788,6,retain,1,Mnist,600
16739,6,retain,1,Mnist,600
45113,6,retain,1,Mnist,600
39583,6,retain,1,Mnist,600
32624,6,retain,1,Mnist,600
28728,6,retain,1,Mnist,600
57565,6,retain,1,Mnist,600
1707,6,retain,1,Mnist,600
53318,6,retain,1,Mnist,600
5782,6,retain,1,Mnist,600
38306,6,retain,1,Mnist,600
54390,6,retain,1,Mnist,600
16766,6,retain,1,Mnist,600
55904,6,retain,1,Mnist,600
57036,6,retain,1,Mnist,600
24023,6,retain,1,Mnist,600
26768,6,retain,1,Mnist,600
17126,6,retain,1,Mnist,600
21488,6,retain,1,Mnist,600
35411,6,retain,1,Mnist,600
22091,6,retain,1,Mnist,600
29622,6,retain,1,Mnist,600
47214,6,retain,1,Mnist,600
31475,6,retain,1,Mnist,600
5231,6,retain,1,Mnist,600
18772,6,retain,1,Mnist,600
14764,6,retain,1,Mnist,600
43726,6,retain,1,Mnist,600
46788,6,retain,1,Mnist,600
2061,6,retain,1,Mnist,600
55456,6,retain,1,Mnist,600
17284,6,retain,1,Mnist,600
33135,6,retain,1,Mnist,600
19761,6,retain,1,Mnist,600
14232,6,retain,1,Mnist,600
26792,6,retain,1,Mnist,600
38152,6,retain,1,Mnist,600
7957,6,retain,1,Mnist,600
51438,6,retain,1,Mnist,600
7503,6,retain,1,Mnist,600
57577,6,retain,1,Mnist,600
14308,6,retain,1,Mnist,600
39356,6,retain,1,Mnist,600
32228,6,retain,1,Mnist,600
1890,6,retain,1,Mnist,600
13147,6,retain,1,Mnist,600
10229,6,retain,1,Mnist,600
38394,6,retain,1,Mnist,600
48380,6,retain,1,Mnist,600
2588,6,retain,1,Mnist,600
10484,6,retain,1,Mnist,600
16378,6,retain,1,Mnist,600
3820,6,retain,1,Mnist,600
19134,6,retain,1,Mnist,600
7847,6,retain,1,Mnist,600
54602,6,retain,1,Mnist,600
28400,6,retain,1,Mnist,600
1337,6,retain,1,Mnist,600
43620,6,retain,1,Mnist,600
7289,6,retain,1,Mnist,600
43752,6,retain,1,Mnist,600
38642,6,retain,1,Mnist,600
5879,6,retain,1,Mnist,600
52837,6,retain,1,Mnist,600
10108,6,retain,1,Mnist,600
